Frequency,Current
100,9.42483e-07
200,1.885e-06
300,2.82758e-06
400,3.77027e-06
500,4.71308e-06
600,5.65607e-06
700,6.59925e-06
800,7.54267e-06
900,8.48636e-06
1000,9.43035e-06
1100,1.03747e-05
1200,1.13194e-05
1300,1.22644e-05
1400,1.321e-05
1500,1.4156e-05
1600,1.51025e-05
1700,1.60495e-05
1800,1.69971e-05
1900,1.79453e-05
2000,1.88942e-05
2100,1.98437e-05
2200,2.07939e-05
2300,2.17449e-05
2400,2.26967e-05
2500,2.36492e-05
2600,2.46026e-05
2700,2.55569e-05
2800,2.65121e-05
2900,2.74682e-05
3000,2.84254e-05
3100,2.93835e-05
3200,3.03427e-05
3300,3.1303e-05
3400,3.22644e-05
3500,3.3227e-05
3600,3.41908e-05
3700,3.51558e-05
3800,3.61221e-05
3900,3.70897e-05
4000,3.80586e-05
4100,3.90289e-05
4200,4.00006e-05
4300,4.09738e-05
4400,4.19485e-05
4500,4.29247e-05
4600,4.39024e-05
4700,4.48818e-05
4800,4.58628e-05
4900,4.68454e-05
5000,4.78298e-05
5100,4.8816e-05
5200,4.98039e-05
5300,5.07937e-05
5400,5.17853e-05
5500,5.27788e-05
5600,5.37743e-05
5700,5.47718e-05
5800,5.57713e-05
5900,5.67729e-05
6000,5.77766e-05
6100,5.87824e-05
6200,5.97905e-05
6300,6.08007e-05
6400,6.18133e-05
6500,6.28281e-05
6600,6.38454e-05
6700,6.4865e-05
6800,6.58871e-05
6900,6.69116e-05
7000,6.79387e-05
7100,6.89684e-05
7200,7.00007e-05
7300,7.10356e-05
7400,7.20733e-05
7500,7.31137e-05
7600,7.41569e-05
7700,7.5203e-05
7800,7.62519e-05
7900,7.73038e-05
8000,7.83587e-05
8100,7.94166e-05
8200,8.04776e-05
8300,8.15418e-05
8400,8.26091e-05
8500,8.36796e-05
8600,8.47534e-05
8700,8.58306e-05
8800,8.69111e-05
8900,8.79951e-05
9000,8.90825e-05
9100,9.01735e-05
9200,9.1268e-05
9300,9.23662e-05
9400,9.34681e-05
9500,9.45738e-05
9600,9.56832e-05
9700,9.67965e-05
9800,9.79137e-05
9900,9.90349e-05
10000,0.00010016
10100,0.000101289
10200,0.000102423
10300,0.00010356
10400,0.000104702
10500,0.000105849
10600,0.000106999
10700,0.000108154
10800,0.000109314
10900,0.000110478
11000,0.000111647
11100,0.00011282
11200,0.000113998
11300,0.000115181
11400,0.000116369
11500,0.000117562
11600,0.00011876
11700,0.000119963
11800,0.000121171
11900,0.000122384
12000,0.000123603
12100,0.000124827
12200,0.000126056
12300,0.000127291
12400,0.000128532
12500,0.000129778
12600,0.00013103
12700,0.000132288
12800,0.000133552
12900,0.000134821
13000,0.000136097
13100,0.000137379
13200,0.000138667
13300,0.000139961
13400,0.000141262
13500,0.000142569
13600,0.000143883
13700,0.000145204
13800,0.000146531
13900,0.000147865
14000,0.000149206
14100,0.000150554
14200,0.000151909
14300,0.000153271
14400,0.000154641
14500,0.000156018
14600,0.000157402
14700,0.000158794
14800,0.000160194
14900,0.000161601
15000,0.000163017
15100,0.00016444
15200,0.000165872
15300,0.000167311
15400,0.00016876
15500,0.000170216
15600,0.000171681
15700,0.000173155
15800,0.000174637
15900,0.000176129
16000,0.000177629
16100,0.000179139
16200,0.000180658
16300,0.000182186
16400,0.000183724
16500,0.000185272
16600,0.000186829
16700,0.000188396
16800,0.000189973
16900,0.000191561
17000,0.000193159
17100,0.000194767
17200,0.000196386
17300,0.000198016
17400,0.000199656
17500,0.000201308
17600,0.000202971
17700,0.000204645
17800,0.000206331
17900,0.000208029
18000,0.000209738
18100,0.00021146
18200,0.000213193
18300,0.000214939
18400,0.000216698
18500,0.00021847
18600,0.000220254
18700,0.000222051
18800,0.000223862
18900,0.000225687
19000,0.000227524
19100,0.000229376
19200,0.000231242
19300,0.000233122
19400,0.000235017
19500,0.000236927
19600,0.000238851
19700,0.000240791
19800,0.000242746
19900,0.000244716
20000,0.000246703
20100,0.000248705
20200,0.000250724
20300,0.000252759
20400,0.000254811
20500,0.000256881
20600,0.000258967
20700,0.000261071
20800,0.000263194
20900,0.000265334
21000,0.000267492
21100,0.00026967
21200,0.000271866
21300,0.000274082
21400,0.000276317
21500,0.000278573
21600,0.000280848
21700,0.000283144
21800,0.000285461
21900,0.000287799
22000,0.000290159
22100,0.000292541
22200,0.000294945
22300,0.000297371
22400,0.000299821
22500,0.000302294
22600,0.000304791
22700,0.000307312
22800,0.000309857
22900,0.000312428
23000,0.000315024
23100,0.000317646
23200,0.000320294
23300,0.000322969
23400,0.000325671
23500,0.000328401
23600,0.000331159
23700,0.000333945
23800,0.000336761
23900,0.000339606
24000,0.000342482
24100,0.000345388
24200,0.000348326
24300,0.000351295
24400,0.000354297
24500,0.000357331
24600,0.0003604
24700,0.000363502
24800,0.00036664
24900,0.000369813
25000,0.000373022
25100,0.000376268
25200,0.000379552
25300,0.000382873
25400,0.000386234
25500,0.000389635
25600,0.000393076
25700,0.000396558
25800,0.000400083
25900,0.00040365
26000,0.000407261
26100,0.000410917
26200,0.000414618
26300,0.000418366
26400,0.000422162
26500,0.000426005
26600,0.000429898
26700,0.000433842
26800,0.000437836
26900,0.000441884
27000,0.000445985
27100,0.00045014
27200,0.000454352
27300,0.000458621
27400,0.000462948
27500,0.000467335
27600,0.000471783
27700,0.000476293
27800,0.000480866
27900,0.000485505
28000,0.000490211
28100,0.000494984
28200,0.000499827
28300,0.000504741
28400,0.000509729
28500,0.00051479
28600,0.000519929
28700,0.000525145
28800,0.000530441
28900,0.000535819
29000,0.000541281
29100,0.000546829
29200,0.000552466
29300,0.000558192
29400,0.000564011
29500,0.000569925
29600,0.000575936
29700,0.000582046
29800,0.000588259
29900,0.000594577
30000,0.000601003
30100,0.000607539
30200,0.000614189
30300,0.000620956
30400,0.000627842
30500,0.000634851
30600,0.000641986
30700,0.000649251
30800,0.00065665
30900,0.000664186
31000,0.000671863
31100,0.000679686
31200,0.000687658
31300,0.000695784
31400,0.000704068
31500,0.000712515
31600,0.000721131
31700,0.000729919
31800,0.000738886
31900,0.000748037
32000,0.000757378
32100,0.000766915
32200,0.000776653
32300,0.0007866
32400,0.000796763
32500,0.000807147
32600,0.000817762
32700,0.000828614
32800,0.000839711
32900,0.000851062
33000,0.000862676
33100,0.000874561
33200,0.000886728
33300,0.000899187
33400,0.000911947
33500,0.000925021
33600,0.000938419
33700,0.000952153
33800,0.000966237
33900,0.000980684
34000,0.000995507
34100,0.00101072
34200,0.00102634
34300,0.00104239
34400,0.00105887
34500,0.00107581
34600,0.00109323
34700,0.00111115
34800,0.00112958
34900,0.00114855
35000,0.00116809
35100,0.00118822
35200,0.00120896
35300,0.00123034
35400,0.00125239
35500,0.00127514
35600,0.00129863
35700,0.00132289
35800,0.00134795
35900,0.00137386
36000,0.00140065
36100,0.00142838
36200,0.00145708
36300,0.0014868
36400,0.00151761
36500,0.00154955
36600,0.00158268
36700,0.00161707
36800,0.00165278
36900,0.00168989
37000,0.00172847
37100,0.0017686
37200,0.00181037
37300,0.00185387
37400,0.0018992
37500,0.00194646
37600,0.00199575
37700,0.0020472
37800,0.00210093
37900,0.00215707
38000,0.00221574
38100,0.0022771
38200,0.00234128
38300,0.00240845
38400,0.00247875
38500,0.00255235
38600,0.0026294
38700,0.00271005
38800,0.00279446
38900,0.00288275
39000,0.00297503
39100,0.00307141
39200,0.00317191
39300,0.00327653
39400,0.00338519
39500,0.00349772
39600,0.00361384
39700,0.00373311
39800,0.00385493
39900,0.00397851
40000,0.00410282
40100,0.00422654
40200,0.00434814
40300,0.00446575
40400,0.00457731
40500,0.00468053
40600,0.00477302
40700,0.0048524
40800,0.00491644
40900,0.00496323
41000,0.00499135
41100,0.00499996
41200,0.0049889
41300,0.00495869
41400,0.00491051
41500,0.00484602
41600,0.00476732
41700,0.00467667
41800,0.00457645
41900,0.00446895
42000,0.0043563
42100,0.00424044
42200,0.00412302
42300,0.00400542
42400,0.00388879
42500,0.00377403
42600,0.00366182
42700,0.00355267
42800,0.00344695
42900,0.00334487
43000,0.00324659
43100,0.00315215
43200,0.00306155
43300,0.00297474
43400,0.00289163
43500,0.00281213
43600,0.00273609
43700,0.00266339
43800,0.00259389
43900,0.00252744
44000,0.00246389
44100,0.00240311
44200,0.00234495
44300,0.00228928
44400,0.00223598
44500,0.00218491
44600,0.00213597
44700,0.00208903
44800,0.002044
44900,0.00200077
45000,0.00195925
45100,0.00191935
45200,0.00188099
45300,0.00184408
45400,0.00180855
45500,0.00177434
45600,0.00174138
45700,0.00170959
45800,0.00167893
45900,0.00164935
46000,0.00162078
46100,0.00159318
46200,0.00156651
46300,0.00154071
46400,0.00151576
46500,0.00149161
46600,0.00146822
46700,0.00144557
46800,0.00142361
46900,0.00140232
47000,0.00138167
47100,0.00136163
47200,0.00134218
47300,0.00132329
47400,0.00130493
47500,0.0012871
47600,0.00126975
47700,0.00125289
47800,0.00123648
47900,0.00122051
48000,0.00120496
48100,0.00118982
48200,0.00117506
48300,0.00116069
48400,0.00114667
48500,0.00113301
48600,0.00111968
48700,0.00110667
48800,0.00109398
48900,0.00108159
49000,0.00106949
49100,0.00105767
49200,0.00104612
49300,0.00103484
49400,0.0010238
49500,0.00101302
49600,0.00100247
49700,0.000992152
49800,0.000982056
49900,0.000972175
50000,0.000962502
50100,0.000953032
50200,0.000943758
50300,0.000934673
50400,0.000925773
50500,0.000917052
50600,0.000908503
50700,0.000900124
50800,0.000891907
50900,0.000883849
51000,0.000875946
51100,0.000868192
51200,0.000860584
51300,0.000853117
51400,0.000845788
51500,0.000838593
51600,0.000831528
51700,0.00082459
51800,0.000817775
51900,0.00081108
52000,0.000804503
52100,0.000798039
52200,0.000791686
52300,0.000785442
52400,0.000779302
52500,0.000773266
52600,0.00076733
52700,0.000761491
52800,0.000755748
52900,0.000750098
53000,0.000744539
53100,0.000739068
53200,0.000733684
53300,0.000728384
53400,0.000723166
53500,0.00071803
53600,0.000712971
53700,0.00070799
53800,0.000703084
53900,0.000698251
54000,0.00069349
54100,0.000688799
54200,0.000684177
54300,0.000679622
54400,0.000675133
54500,0.000670708
54600,0.000666346
54700,0.000662045
54800,0.000657805
54900,0.000653623
55000,0.0006495
55100,0.000645433
55200,0.000641421
55300,0.000637463
55400,0.000633559
55500,0.000629707
55600,0.000625905
55700,0.000622154
55800,0.000618452
55900,0.000614797
56000,0.00061119
56100,0.000607629
56200,0.000604114
56300,0.000600642
56400,0.000597215
56500,0.00059383
56600,0.000590487
56700,0.000587185
56800,0.000583924
56900,0.000580702
57000,0.000577519
57100,0.000574375
57200,0.000571268
57300,0.000568198
57400,0.000565164
57500,0.000562165
57600,0.000559202
57700,0.000556273
57800,0.000553377
57900,0.000550515
58000,0.000547685
58100,0.000544887
58200,0.000542121
58300,0.000539385
58400,0.00053668
58500,0.000534005
58600,0.000531359
58700,0.000528742
58800,0.000526153
58900,0.000523592
59000,0.000521059
59100,0.000518553
59200,0.000516073
59300,0.00051362
59400,0.000511192
59500,0.00050879
59600,0.000506412
59700,0.000504059
59800,0.00050173
59900,0.000499425
60000,0.000497144
